Time	Temperature	Heat Flow (Normalized)
min	°C	W/g
91.431665	4.755322	-0.068754
91.433333	4.754572	-0.068750
91.435002	4.753952	-0.068746
91.436670	4.753630	-0.068743
91.438330	4.753218	-0.068740
91.439998	4.753377	-0.068738
91.441667	4.752746	-0.068738
91.443335	4.751431	-0.068738
91.445003	4.752172	-0.068739
91.446663	4.752352	-0.068740
91.448332	4.751651	-0.068742
91.450000	4.751184	-0.068742
91.451668	4.750448	-0.068741
91.453337	4.749980	-0.068741
91.454997	4.750771	-0.068741
91.456665	4.750064	-0.068741
91.458333	4.749364	-0.068740
91.460002	4.749183	-0.068740
91.461670	4.748254	-0.068741
91.463330	4.747597	-0.068741
91.464998	4.747695	-0.068740
91.466667	4.747108	-0.068740
91.468335	4.746697	-0.068740
91.470003	4.746518	-0.068739
91.471663	4.746475	-0.068739
91.473332	4.745553	-0.068739
91.475000	4.745889	-0.068739
91.476668	4.745326	-0.068739
91.478337	4.745051	-0.068740
91.479997	4.745041	-0.068740
91.481665	4.744444	-0.068742
91.483333	4.744280	-0.068743
91.485002	4.743785	-0.068744
91.486670	4.743273	-0.068744
91.488330	4.742950	-0.068744
91.489998	4.743144	-0.068742
91.491667	4.742400	-0.068739
91.493335	4.741629	-0.068737
91.495003	4.741470	-0.068736
91.496663	4.741444	-0.068735
91.498332	4.741428	-0.068734
91.500000	4.740858	-0.068734
91.501668	4.739417	-0.068734
91.503337	4.740313	-0.068735
91.504997	4.739897	-0.068736
91.506665	4.739382	-0.068736
91.508333	4.738113	-0.068736
91.510002	4.738452	-0.068734
91.511670	4.737866	-0.068732
91.513330	4.738159	-0.068731
91.514998	4.737134	-0.068730
91.516667	4.737700	-0.068729
91.518335	4.736561	-0.068727
91.520003	4.736843	-0.068725
91.521663	4.736407	-0.068725
91.523332	4.736252	-0.068726
91.525000	4.735548	-0.068728
91.526668	4.734383	-0.068731
91.528337	4.735130	-0.068733
91.529997	4.734735	-0.068734
91.531665	4.733946	-0.068734
91.533333	4.733670	-0.068734
91.535002	4.733266	-0.068734
91.536670	4.732753	-0.068733
91.538330	4.733331	-0.068732
91.539998	4.732282	-0.068733
91.541667	4.731889	-0.068734
91.543335	4.731677	-0.068735
91.545003	4.732399	-0.068737
91.546663	4.731344	-0.068740
91.548332	4.731569	-0.068741
91.550000	4.731553	-0.068743
91.551668	4.729895	-0.068744
91.553337	4.730441	-0.068745
91.554997	4.729863	-0.068744
91.556665	4.728605	-0.068744
91.558333	4.728033	-0.068742
91.560002	4.728913	-0.068740
91.561670	4.728383	-0.068738
91.563330	4.728042	-0.068736
91.564998	4.727411	-0.068735
91.566667	4.726137	-0.068735
91.568335	4.727071	-0.068736
91.570003	4.726772	-0.068738
91.571663	4.726008	-0.068741
91.573332	4.724828	-0.068744
91.575000	4.725269	-0.068746
91.576668	4.724704	-0.068747
91.578337	4.726965	-0.068748
91.579997	4.724421	-0.068747
91.581665	4.724124	-0.068746
91.583333	4.723369	-0.068744
91.585002	4.723533	-0.068743
91.586670	4.723401	-0.068741
91.588330	4.722500	-0.068740
91.589998	4.721755	-0.068738
91.591667	4.721291	-0.068736
91.593335	4.721413	-0.068735
91.595003	4.721745	-0.068735
91.596663	4.721861	-0.068735
91.598332	4.721289	-0.068734
91.600000	4.720517	-0.068733
91.601668	4.719853	-0.068733
91.603337	4.719756	-0.068733
91.604997	4.719240	-0.068734
91.606665	4.719412	-0.068735
91.608333	4.718987	-0.068734
91.610002	4.719994	-0.068734
91.611670	4.718277	-0.068735
91.613330	4.716858	-0.068736
91.614998	4.716712	-0.068737
91.616667	4.716279	-0.068739
91.618335	4.716442	-0.068740
91.620003	4.715990	-0.068742
91.621663	4.715343	-0.068742
91.623332	4.715404	-0.068742
91.625000	4.715066	-0.068742
91.626668	4.714985	-0.068741
91.628337	4.714541	-0.068740
91.629997	4.714848	-0.068739
91.631665	4.713672	-0.068738
91.633333	4.713065	-0.068738
91.635002	4.712528	-0.068738
91.636670	4.712792	-0.068739
91.638330	4.712501	-0.068739
91.639998	4.711177	-0.068741
91.641667	4.712886	-0.068743
91.643335	4.711460	-0.068745
91.645003	4.711117	-0.068749
91.646663	4.710236	-0.068751
91.648332	4.711372	-0.068752
91.650000	4.710635	-0.068753
91.651668	4.709699	-0.068752
91.653337	4.709175	-0.068752
91.654997	4.708850	-0.068751
91.656665	4.708912	-0.068751
91.658333	4.708120	-0.068750
91.660002	4.708852	-0.068747
91.661670	4.707760	-0.068745
91.663330	4.707330	-0.068743
91.664998	4.706433	-0.068742
91.666667	4.706454	-0.068740
91.668335	4.706200	-0.068740
91.670003	4.706662	-0.068739
91.671663	4.706170	-0.068738
91.673332	4.705434	-0.068737
91.675000	4.705104	-0.068738
91.676668	4.704712	-0.068739
91.678337	4.704247	-0.068740
91.679997	4.705629	-0.068740
91.681665	4.704040	-0.068740
91.683333	4.704333	-0.068741
91.685002	4.703423	-0.068741
91.686670	4.703058	-0.068742
91.688330	4.702692	-0.068742
91.689998	4.702781	-0.068744
91.691667	4.702256	-0.068744
91.693335	4.702592	-0.068743
91.695003	4.700933	-0.068741
91.696663	4.700575	-0.068739
91.698332	4.700527	-0.068736
91.700000	4.699855	-0.068734
91.701668	4.700192	-0.068733
91.703337	4.699915	-0.068733
91.704997	4.699909	-0.068732
91.706665	4.699919	-0.068731
91.708333	4.698237	-0.068731
91.710002	4.698905	-0.068732
91.711670	4.697916	-0.068733
91.713330	4.697612	-0.068733
91.714998	4.697032	-0.068733
91.716667	4.696360	-0.068733
91.718335	4.696613	-0.068734
91.720003	4.695827	-0.068736
91.721663	4.695661	-0.068738
91.723332	4.695351	-0.068740
91.725000	4.695174	-0.068742
91.726668	4.695544	-0.068744
91.728337	4.695067	-0.068745
91.729997	4.694735	-0.068746
91.731665	4.693340	-0.068747
91.733333	4.694784	-0.068749
91.735002	4.694057	-0.068749
91.736670	4.693729	-0.068748
91.738330	4.692559	-0.068746
91.739998	4.693016	-0.068745
91.741667	4.692455	-0.068744
91.743335	4.691724	-0.068746
91.745003	4.691858	-0.068748
91.746663	4.690094	-0.068750
91.748332	4.691276	-0.068754
91.750000	4.689864	-0.068758
91.751668	4.690175	-0.068762
91.753337	4.689042	-0.068765
91.754997	4.689818	-0.068767
91.756665	4.688901	-0.068767
91.758333	4.688502	-0.068766
91.760002	4.687802	-0.068763
91.761670	4.688257	-0.068761
91.763330	4.688004	-0.068759
91.764998	4.686927	-0.068757
91.766667	4.687630	-0.068757
91.768335	4.686993	-0.068757
91.770003	4.686790	-0.068755
91.771663	4.686460	-0.068755
91.773332	4.685397	-0.068755
91.775000	4.685409	-0.068756
91.776668	4.685595	-0.068758
91.778337	4.684578	-0.068759
91.779997	4.684590	-0.068762
91.781665	4.683976	-0.068764
91.783333	4.683728	-0.068766
91.785002	4.683784	-0.068766
91.786670	4.682568	-0.068766
91.788330	4.682604	-0.068765
91.789998	4.682959	-0.068765
91.791667	4.681341	-0.068764
91.793335	4.681325	-0.068762
91.795003	4.681305	-0.068761
91.796663	4.680741	-0.068762
91.798332	4.680602	-0.068763
91.800000	4.680357	-0.068765
91.801668	4.679958	-0.068768
91.803337	4.679432	-0.068770
91.804997	4.679778	-0.068773
91.806665	4.678602	-0.068775
91.808333	4.678950	-0.068776
91.810002	4.679084	-0.068777
91.811670	4.678133	-0.068776
91.813330	4.677926	-0.068777
91.814998	4.676902	-0.068777
91.816667	4.676978	-0.068777
91.818335	4.676315	-0.068778
91.820003	4.677365	-0.068779
91.821663	4.675383	-0.068780
91.823332	4.676136	-0.068780
91.825000	4.675408	-0.068779
91.826668	4.674743	-0.068779
91.828337	4.675316	-0.068778
91.829997	4.675008	-0.068777
91.831665	4.674690	-0.068777
91.833333	4.673910	-0.068775
91.835002	4.673880	-0.068775
91.836670	4.673438	-0.068775
91.838330	4.672973	-0.068776
91.839998	4.672019	-0.068776
91.841667	4.671963	-0.068777
91.843335	4.672360	-0.068779
91.845003	4.671260	-0.068780
91.846663	4.671077	-0.068780
91.848332	4.670482	-0.068779
91.850000	4.670443	-0.068777
91.851668	4.670617	-0.068776
91.853337	4.668313	-0.068775
91.854997	4.669030	-0.068774
91.856665	4.668746	-0.068775
91.858333	4.668919	-0.068776
91.860002	4.667792	-0.068778
91.861670	4.668226	-0.068781
91.863330	4.668823	-0.068784
91.864998	4.667147	-0.068786
91.866667	4.668177	-0.068789
91.868335	4.666820	-0.068792
91.870003	4.666409	-0.068794
91.871663	4.665309	-0.068796
91.873332	4.665829	-0.068796
91.875000	4.665469	-0.068796
91.876668	4.665066	-0.068798
91.878337	4.664361	-0.068798
91.879997	4.664141	-0.068799
91.881665	4.664106	-0.068799
91.883333	4.664543	-0.068797
91.885002	4.663242	-0.068796
91.886670	4.662207	-0.068796
91.888330	4.662459	-0.068796
91.889998	4.663055	-0.068797
91.891667	4.662823	-0.068799
91.893335	4.662224	-0.068801
91.895003	4.660987	-0.068803
91.896663	4.660378	-0.068806
91.898332	4.661133	-0.068808
91.900000	4.660435	-0.068809
91.901668	4.660592	-0.068809
91.903337	4.660175	-0.068808
91.904997	4.659885	-0.068808
91.906665	4.658857	-0.068807
91.908333	4.658282	-0.068805
91.910002	4.657618	-0.068803
91.911670	4.658019	-0.068801
91.913330	4.658028	-0.068800
91.914998	4.657423	-0.068798
91.916667	4.657055	-0.068797
91.918335	4.656366	-0.068796
91.920003	4.657457	-0.068795
91.921663	4.656146	-0.068796
91.923332	4.655456	-0.068796
91.925000	4.655236	-0.068797
91.926668	4.654507	-0.068796
91.928337	4.655217	-0.068796
91.929997	4.653873	-0.068794
91.931665	4.654812	-0.068792
91.933333	4.652997	-0.068790
91.935002	4.653952	-0.068789
91.936670	4.652715	-0.068788
91.938330	4.652796	-0.068787
91.939998	4.651394	-0.068789
91.941667	4.652773	-0.068792
91.943335	4.652418	-0.068796
91.945003	4.651878	-0.068799
91.946663	4.651993	-0.068803
91.948332	4.650959	-0.068806
91.950000	4.651775	-0.068808
91.951668	4.650499	-0.068810
91.953337	4.650340	-0.068811
91.954997	4.649906	-0.068812
91.956665	4.649044	-0.068814
91.958333	4.648732	-0.068814
91.960002	4.648365	-0.068813
91.961670	4.647980	-0.068814
91.963330	4.648480	-0.068813
91.964998	4.647346	-0.068811
91.966667	4.647578	-0.068808
91.968335	4.646837	-0.068807
91.970003	4.647072	-0.068805
91.971663	4.645853	-0.068802
91.973332	4.645655	-0.068798
91.975000	4.646064	-0.068794
91.976668	4.645038	-0.068792
91.978337	4.644897	-0.068792
91.979997	4.644414	-0.068792
91.981665	4.643556	-0.068792
91.983333	4.644644	-0.068794
91.985002	4.643234	-0.068795
91.986670	4.643429	-0.068795
91.988330	4.643183	-0.068796
91.989998	4.643223	-0.068795
91.991667	4.642159	-0.068794
91.993335	4.641293	-0.068792
91.995003	4.641619	-0.068791
91.996663	4.640538	-0.068790
91.998332	4.640697	-0.068790
92.000000	4.641275	-0.068790
92.001668	4.640887	-0.068791
92.003337	4.639295	-0.068793
92.004997	4.639720	-0.068796
92.006665	4.639074	-0.068799
92.008333	4.638791	-0.068802
92.010002	4.638109	-0.068804
92.011670	4.637610	-0.068805
92.013330	4.638230	-0.068805
92.014998	4.637207	-0.068804
92.016667	4.637691	-0.068805
92.018335	4.636743	-0.068803
92.020003	4.636033	-0.068800
92.021663	4.637125	-0.068797
92.023332	4.636031	-0.068793
92.025000	4.635693	-0.068789
92.026668	4.634434	-0.068787
92.028337	4.634936	-0.068787
92.029997	4.634207	-0.068788
92.031665	4.633565	-0.068790
92.033333	4.633368	-0.068792
92.035002	4.632796	-0.068794
92.036670	4.633562	-0.068796
92.038330	4.632176	-0.068797
92.039998	4.632081	-0.068797
92.041667	4.631625	-0.068795
92.043335	4.631374	-0.068791
92.045003	4.631289	-0.068788
92.046663	4.630786	-0.068786
92.048332	4.630343	-0.068785
92.050000	4.629903	-0.068785
92.051668	4.630059	-0.068784
92.053337	4.629860	-0.068782
92.054997	4.629638	-0.068780
92.056665	4.628648	-0.068779
92.058333	4.629814	-0.068780
92.060002	4.629626	-0.068780
92.061670	4.628653	-0.068780
92.063330	4.627783	-0.068782
92.064998	4.627667	-0.068783
92.066667	4.626969	-0.068783
92.068335	4.626259	-0.068782
92.070003	4.626707	-0.068780
92.071663	4.626837	-0.068779
92.073332	4.626036	-0.068778
92.075000	4.626707	-0.068778
92.076668	4.624176	-0.068778
92.078337	4.625178	-0.068777
92.079997	4.624939	-0.068777
92.081665	4.625008	-0.068776
92.083333	4.624414	-0.068776
92.085002	4.623949	-0.068777
92.086670	4.623046	-0.068776
92.088330	4.623762	-0.068774
92.089998	4.623515	-0.068772
92.091667	4.622097	-0.068770
92.093335	4.622004	-0.068767
92.095003	4.621903	-0.068764
92.096663	4.621642	-0.068761
92.098332	4.620651	-0.068759
92.100000	4.619932	-0.068757
92.101668	4.620271	-0.068757
92.103337	4.620111	-0.068758
92.104997	4.619971	-0.068759
92.106665	4.619555	-0.068762
92.108333	4.619583	-0.068764
92.110002	4.618520	-0.068766
92.111670	4.619304	-0.068767
92.113330	4.617610	-0.068768
92.114998	4.618045	-0.068768
92.116667	4.617785	-0.068767
92.118335	4.616848	-0.068766
92.120003	4.616941	-0.068765
92.121663	4.616286	-0.068762
92.123332	4.615235	-0.068760
92.125000	4.614972	-0.068759
92.126668	4.614381	-0.068759
92.128337	4.614667	-0.068760
92.129997	4.614794	-0.068761
92.131665	4.613283	-0.068761
92.133333	4.612932	-0.068762
92.135002	4.613329	-0.068762
92.136670	4.613111	-0.068761
92.138330	4.612768	-0.068761
92.139998	4.612288	-0.068761
92.141667	4.610827	-0.068763
92.143335	4.611199	-0.068764
92.145003	4.610662	-0.068766
92.146663	4.610717	-0.068770
92.148332	4.610327	-0.068773
92.150000	4.608950	-0.068774
92.151668	4.610098	-0.068776
92.153337	4.609344	-0.068776
92.154997	4.608708	-0.068774
92.156665	4.608588	-0.068773
92.158333	4.608945	-0.068772
92.160002	4.607601	-0.068772
92.161670	4.607501	-0.068772
92.163330	4.607177	-0.068772
92.164998	4.606946	-0.068772
92.166667	4.607570	-0.068773
92.168335	4.606818	-0.068772
92.170003	4.607274	-0.068772
92.171663	4.606349	-0.068771
92.173332	4.606407	-0.068770
92.175000	4.604903	-0.068769
92.176668	4.606249	-0.068768
92.178337	4.604547	-0.068769
92.179997	4.604102	-0.068769
92.181665	4.604845	-0.068770
92.183333	4.604369	-0.068771
92.185002	4.604470	-0.068773
92.186670	4.604371	-0.068773
92.188330	4.604002	-0.068772
92.189998	4.602381	-0.068772
92.191667	4.602789	-0.068772
92.193335	4.603173	-0.068771
92.195003	4.601493	-0.068772
92.196663	4.601239	-0.068773
92.198332	4.601131	-0.068775
92.200000	4.600446	-0.068776
92.201668	4.600482	-0.068778
92.203337	4.600347	-0.068778
92.204997	4.600505	-0.068777
92.206665	4.600920	-0.068774
92.208333	4.600119	-0.068772
92.210002	4.599779	-0.068771
92.211670	4.598671	-0.068771
92.213330	4.598537	-0.068772
92.214998	4.598198	-0.068772
92.216667	4.599205	-0.068774
92.218335	4.597285	-0.068775
92.220003	4.596324	-0.068777
92.221663	4.596660	-0.068778
92.223332	4.596813	-0.068779
92.225000	4.596317	-0.068778
92.226668	4.594460	-0.068780
92.228337	4.596133	-0.068782
92.229997	4.594533	-0.068783
92.231665	4.595079	-0.068785
92.233333	4.593997	-0.068787
92.235002	4.594565	-0.068789
92.236670	4.592724	-0.068791
92.238330	4.593248	-0.068792
92.239998	4.592666	-0.068791
92.241667	4.592196	-0.068791
92.243335	4.592045	-0.068790
92.245003	4.591243	-0.068790
92.246663	4.591743	-0.068789
92.248332	4.591136	-0.068788
92.250000	4.591083	-0.068786
92.251668	4.591002	-0.068785
92.253337	4.589888	-0.068784
92.254997	4.589420	-0.068784
92.256665	4.589303	-0.068784
92.258333	4.589106	-0.068785
92.260002	4.589052	-0.068787
92.261670	4.588081	-0.068788
92.263330	4.588307	-0.068789
92.264998	4.588035	-0.068791
92.266667	4.587393	-0.068791
92.268335	4.586719	-0.068792
92.270003	4.586452	-0.068792
92.271663	4.586172	-0.068792
92.273332	4.586524	-0.068792
92.275000	4.584459	-0.068793
92.276668	4.585462	-0.068795
92.278337	4.585183	-0.068798
92.279997	4.585123	-0.068801
92.281665	4.584539	-0.068805
92.283333	4.583744	-0.068808
92.285002	4.584594	-0.068811
92.286670	4.584671	-0.068813
92.288330	4.583447	-0.068813
92.289998	4.582801	-0.068812
92.291667	4.581753	-0.068809
92.293335	4.582891	-0.068806
92.295003	4.581766	-0.068803
92.296663	4.581657	-0.068801
92.298332	4.581182	-0.068798
92.300000	4.580677	-0.068795
92.301668	4.580472	-0.068792
92.303337	4.580689	-0.068789
92.304997	4.580972	-0.068787
92.306665	4.579951	-0.068784
92.308333	4.579246	-0.068781
92.310002	4.579286	-0.068780
92.311670	4.578561	-0.068780
92.313330	4.578393	-0.068782
92.314998	4.578856	-0.068785
92.316667	4.577592	-0.068788
92.318335	4.577214	-0.068791
92.320003	4.576896	-0.068793
92.321663	4.576768	-0.068794
92.323332	4.576383	-0.068793
92.325000	4.576141	-0.068791
92.326668	4.575253	-0.068789
92.328337	4.574823	-0.068787
92.329997	4.574495	-0.068784
92.331665	4.574814	-0.068782
92.333333	4.574047	-0.068780
92.335002	4.573656	-0.068778
92.336670	4.573573	-0.068777
92.338330	4.573444	-0.068775
92.339998	4.573051	-0.068774
92.341667	4.572232	-0.068773
92.343335	4.571249	-0.068772
92.345003	4.571617	-0.068772
92.346663	4.570804	-0.068772
92.348332	4.570880	-0.068771
92.350000	4.570862	-0.068771
92.351668	4.570704	-0.068772
92.353337	4.569971	-0.068772
92.354997	4.569309	-0.068772
92.356665	4.568244	-0.068773
92.358333	4.569901	-0.068772
92.360002	4.567987	-0.068771
92.361670	4.568836	-0.068772
92.363330	4.568161	-0.068773
92.364998	4.567772	-0.068774
92.366667	4.566786	-0.068774
92.368335	4.566691	-0.068773
92.370003	4.565993	-0.068773
92.371663	4.565877	-0.068772
92.373332	4.565481	-0.068770
92.375000	4.565983	-0.068768
92.376668	4.564427	-0.068765
92.378337	4.564288	-0.068763
92.379997	4.564268	-0.068762
92.381665	4.564367	-0.068762
92.383333	4.563029	-0.068761
92.385002	4.563374	-0.068760
92.386670	4.563594	-0.068759
92.388330	4.563196	-0.068757
92.389998	4.563010	-0.068757
92.391667	4.561461	-0.068756
92.393335	4.562507	-0.068756
92.395003	4.562334	-0.068757
92.396663	4.561479	-0.068756
92.398332	4.561389	-0.068757
92.400000	4.561142	-0.068759
92.401668	4.559629	-0.068762
92.403337	4.560763	-0.068763
92.404997	4.559705	-0.068765
92.406665	4.559008	-0.068766
92.408333	4.559275	-0.068768
92.410002	4.559496	-0.068768
92.411670	4.559152	-0.068766
92.413330	4.558159	-0.068762
92.414998	4.559160	-0.068757
92.416667	4.557021	-0.068753
92.418335	4.558844	-0.068748
92.420003	4.558435	-0.068745
92.421663	4.557094	-0.068742
92.423332	4.556949	-0.068742
92.425000	4.556492	-0.068743
92.426668	4.555650	-0.068745
92.428337	4.555459	-0.068747
92.429997	4.555719	-0.068750
92.431665	4.554563	-0.068753
92.433333	4.554655	-0.068755
92.435002	4.554016	-0.068755
92.436670	4.554302	-0.068756
92.438330	4.552966	-0.068756
92.439998	4.554166	-0.068756
92.441667	4.552919	-0.068757
92.443335	4.551492	-0.068760
92.445003	4.551246	-0.068764
92.446663	4.551212	-0.068768
92.448332	4.550012	-0.068772
92.450000	4.551126	-0.068774
92.451668	4.549964	-0.068777
92.453337	4.550275	-0.068778
92.454997	4.549061	-0.068779
92.456665	4.547777	-0.068779
92.458333	4.548477	-0.068779
92.460002	4.548345	-0.068777
92.461670	4.547366	-0.068775
92.463330	4.547657	-0.068773
92.464998	4.547439	-0.068773
92.466667	4.547692	-0.068772
92.468335	4.547002	-0.068771
92.470003	4.546910	-0.068769
92.471663	4.545282	-0.068768
92.473332	4.545718	-0.068767
92.475000	4.545864	-0.068766
92.476668	4.543938	-0.068766
92.478337	4.545112	-0.068766
92.479997	4.544126	-0.068766
92.481665	4.543897	-0.068766
92.483333	4.543262	-0.068765
92.485002	4.544656	-0.068765
92.486670	4.543323	-0.068765
92.488330	4.543024	-0.068764
92.489998	4.542341	-0.068765
92.491667	4.542158	-0.068765
92.493335	4.542972	-0.068766
92.495003	4.541603	-0.068766
92.496663	4.541989	-0.068767
92.498332	4.541098	-0.068768
92.500000	4.540460	-0.068768
92.501668	4.540480	-0.068768
92.503337	4.539536	-0.068767
92.504997	4.539927	-0.068764
92.506665	4.538670	-0.068762
92.508333	4.538892	-0.068760
92.510002	4.538918	-0.068757
92.511670	4.538613	-0.068755
92.513330	4.537244	-0.068753
92.514998	4.537254	-0.068753
92.516667	4.537209	-0.068754
92.518335	4.537177	-0.068755
92.520003	4.536327	-0.068757
92.521663	4.536789	-0.068757
92.523332	4.535272	-0.068758
92.525000	4.535400	-0.068759
92.526668	4.535582	-0.068761
92.528337	4.535509	-0.068762
92.529997	4.534144	-0.068763
92.531665	4.534847	-0.068763
92.533333	4.533232	-0.068763
92.535002	4.533741	-0.068764
92.536670	4.532992	-0.068765
92.538330	4.533253	-0.068764
92.539998	4.532752	-0.068762
92.541667	4.532354	-0.068761
92.543335	4.532341	-0.068760
92.545003	4.531503	-0.068760
92.546663	4.531374	-0.068759
92.548332	4.531157	-0.068760
92.550000	4.529809	-0.068759
92.551668	4.529783	-0.068757
92.553337	4.529601	-0.068757
92.554997	4.528875	-0.068756
92.556665	4.529154	-0.068756
92.558333	4.529005	-0.068754
92.560002	4.528067	-0.068751
92.561670	4.528544	-0.068750
92.563330	4.527725	-0.068750
92.564998	4.525994	-0.068750
92.566667	4.527442	-0.068750
92.568335	4.527534	-0.068751
92.570003	4.527024	-0.068751
92.571663	4.525434	-0.068752
92.573332	4.525878	-0.068754
92.575000	4.525272	-0.068756
92.576668	4.525104	-0.068759
92.578337	4.525114	-0.068762
92.579997	4.524835	-0.068763
92.581665	4.524048	-0.068764
92.583333	4.523967	-0.068764
92.585002	4.523677	-0.068765
92.586670	4.522496	-0.068764
92.588330	4.522399	-0.068764
92.589998	4.522091	-0.068765
92.591667	4.521799	-0.068766
92.593335	4.522157	-0.068767
92.595003	4.521233	-0.068768
92.596663	4.522117	-0.068772
92.598332	4.520444	-0.068775
92.600000	4.519779	-0.068779
92.601668	4.519918	-0.068780
92.603337	4.519660	-0.068782
92.604997	4.518696	-0.068784
92.606665	4.518988	-0.068788
92.608333	4.519060	-0.068791
92.610002	4.518367	-0.068792
92.611670	4.519095	-0.068791
92.613330	4.517383	-0.068790
92.614998	4.516596	-0.068786
92.616667	4.516583	-0.068783
92.618335	4.516727	-0.068780
92.620003	4.516295	-0.068777
92.621663	4.516361	-0.068773
92.623332	4.514735	-0.068770
92.625000	4.515240	-0.068769
92.626668	4.514340	-0.068770
92.628337	4.515850	-0.068773
92.629997	4.514684	-0.068776
92.631665	4.514366	-0.068778
92.633333	4.514437	-0.068779
92.635002	4.513855	-0.068779
92.636670	4.513487	-0.068780
92.638330	4.513140	-0.068780
92.639998	4.512233	-0.068779
92.641667	4.512637	-0.068776
92.643335	4.512500	-0.068772
92.645003	4.511825	-0.068768
92.646663	4.511744	-0.068765
92.648332	4.511662	-0.068764
92.650000	4.510368	-0.068765
92.651668	4.510038	-0.068765
92.653337	4.510546	-0.068764
92.654997	4.508787	-0.068763
92.656665	4.508785	-0.068764
92.658333	4.509340	-0.068764
92.660002	4.508693	-0.068764
92.661670	4.508493	-0.068763
92.663330	4.508413	-0.068760
92.664998	4.506942	-0.068757
92.666667	4.506778	-0.068754
92.668335	4.506636	-0.068754
92.670003	4.506399	-0.068754
92.671663	4.505984	-0.068753
92.673332	4.505374	-0.068752
92.675000	4.506055	-0.068751
92.676668	4.505472	-0.068750
92.678337	4.504770	-0.068750
92.679997	4.504020	-0.068751
92.681665	4.503737	-0.068752
92.683333	4.503938	-0.068751
92.685002	4.502137	-0.068750
92.686670	4.502033	-0.068750
92.688330	4.503016	-0.068748
92.689998	4.502992	-0.068747
92.691667	4.501677	-0.068746
92.693335	4.501469	-0.068746
92.695003	4.500389	-0.068746
92.696663	4.500366	-0.068745
92.698332	4.498654	-0.068745
92.700000	4.500390	-0.068744
92.701668	4.499135	-0.068744
92.703337	4.500185	-0.068747
92.704997	4.498901	-0.068750
92.706665	4.498110	-0.068752
92.708333	4.498543	-0.068754
92.710002	4.497526	-0.068755
92.711670	4.497015	-0.068755
92.713330	4.497704	-0.068755
92.714998	4.497401	-0.068753
92.716667	4.497015	-0.068752
92.718335	4.496557	-0.068750
92.720003	4.497007	-0.068748
92.721663	4.495999	-0.068749
92.723332	4.495311	-0.068750
92.725000	4.495936	-0.068753
92.726668	4.495371	-0.068755
92.728337	4.494493	-0.068758
92.729997	4.494637	-0.068760
92.731665	4.493960	-0.068762
92.733333	4.494530	-0.068764
92.735002	4.493630	-0.068766
92.736670	4.493200	-0.068767
92.738330	4.493023	-0.068768
92.739998	4.492386	-0.068769
92.741667	4.492676	-0.068770
92.743335	4.492732	-0.068770
92.745003	4.492175	-0.068770
92.746663	4.491736	-0.068770
92.748332	4.490539	-0.068768
92.750000	4.490472	-0.068766
92.751668	4.490057	-0.068764
92.753337	4.490269	-0.068763
92.754997	4.489872	-0.068761
92.756665	4.488310	-0.068760
92.758333	4.488224	-0.068760
92.760002	4.488171	-0.068761
92.761670	4.487771	-0.068762
92.763330	4.488733	-0.068763
92.764998	4.487238	-0.068764
92.766667	4.486907	-0.068767
92.768335	4.487024	-0.068769
92.770003	4.486558	-0.068772
92.771663	4.485770	-0.068772
92.773332	4.485963	-0.068773
92.775000	4.485679	-0.068774
92.776668	4.484499	-0.068774
92.778337	4.483856	-0.068776
92.779997	4.484089	-0.068779
92.781665	4.483885	-0.068782
92.783333	4.483457	-0.068784
92.785002	4.482581	-0.068785
92.786670	4.483613	-0.068786
92.788330	4.482824	-0.068787
92.789998	4.481621	-0.068786
92.791667	4.482060	-0.068785
92.793335	4.481215	-0.068786
92.795003	4.481341	-0.068786
92.796663	4.481252	-0.068787
92.798332	4.480263	-0.068788
92.800000	4.479600	-0.068790
92.801668	4.479418	-0.068792
92.803337	4.478957	-0.068794
92.804997	4.479412	-0.068795
92.806665	4.479276	-0.068795
92.808333	4.477644	-0.068795
92.810002	4.477995	-0.068795
92.811670	4.477221	-0.068795
92.813330	4.477471	-0.068796
92.814998	4.477117	-0.068797
92.816667	4.476758	-0.068799
92.818335	4.476717	-0.068800
92.820003	4.475448	-0.068801
92.821663	4.476243	-0.068802
92.823332	4.475851	-0.068800
92.825000	4.474363	-0.068798
92.826668	4.475338	-0.068795
92.828337	4.474416	-0.068791
92.829997	4.474332	-0.068788
92.831665	4.474102	-0.068787
92.833333	4.473957	-0.068788
92.835002	4.473636	-0.068790
92.836670	4.472671	-0.068791
92.838330	4.472329	-0.068793
92.839998	4.472322	-0.068796
92.841667	4.472900	-0.068799
92.843335	4.471418	-0.068799
92.845003	4.472218	-0.068798
92.846663	4.471100	-0.068796
92.848332	4.470888	-0.068795
92.850000	4.470298	-0.068793
92.851668	4.470252	-0.068790
92.853337	4.469532	-0.068787
92.854997	4.469528	-0.068784
92.856665	4.469412	-0.068783
92.858333	4.467886	-0.068784
92.860002	4.468939	-0.068787
92.861670	4.468410	-0.068789
92.863330	4.467712	-0.068793
92.864998	4.468602	-0.068796
92.866667	4.467833	-0.068799
92.868335	4.467334	-0.068801
92.870003	4.466732	-0.068802
92.871663	4.465807	-0.068801
92.873332	4.465241	-0.068799
92.875000	4.465078	-0.068796
92.876668	4.464777	-0.068794
92.878337	4.464455	-0.068791
92.879997	4.464032	-0.068787
92.881665	4.464880	-0.068787
92.883333	4.463678	-0.068787
92.885002	4.463263	-0.068787
