Time	Temperature	Heat Flow (Normalized)
min	°C	W/g
93.470003	1.336327	-0.127261
93.471663	1.335195	-0.127261
93.473332	1.336312	-0.127259
93.475000	1.336268	-0.127257
93.476668	1.335775	-0.127255
93.478337	1.335247	-0.127254
93.479997	1.335027	-0.127253
93.481665	1.335581	-0.127253
93.483333	1.334454	-0.127254
93.485002	1.334187	-0.127257
93.486670	1.334412	-0.127258
93.488330	1.333326	-0.127259
93.489998	1.333097	-0.127262
93.491667	1.333435	-0.127264
93.493335	1.332674	-0.127265
93.495003	1.332666	-0.127265
93.496663	1.332452	-0.127266
93.498332	1.331476	-0.127265
93.500000	1.331529	-0.127266
93.501668	1.330572	-0.127267
93.503337	1.330386	-0.127266
93.504997	1.330019	-0.127264
93.506665	1.330058	-0.127261
93.508333	1.328996	-0.127258
93.510002	1.328968	-0.127255
93.511670	1.328491	-0.127252
93.513330	1.328240	-0.127251
93.514998	1.328504	-0.127249
93.516667	1.327393	-0.127248
93.518335	1.326457	-0.127250
93.520003	1.327325	-0.127252
93.521663	1.326133	-0.127254
93.523332	1.325423	-0.127257
93.525000	1.325557	-0.127260
93.526668	1.324155	-0.127262
93.528337	1.325291	-0.127262
93.529997	1.324784	-0.127262
93.531665	1.325083	-0.127260
93.533333	1.324813	-0.127259
93.535002	1.323190	-0.127256
93.536670	1.322453	-0.127255
93.538330	1.323241	-0.127254
93.539998	1.322659	-0.127254
93.541667	1.321610	-0.127254
93.543335	1.321643	-0.127253
93.545003	1.320880	-0.127252
93.546663	1.321353	-0.127251
93.548332	1.320795	-0.127252
93.550000	1.320794	-0.127251
93.551668	1.320110	-0.127250
93.553337	1.320048	-0.127249
93.554997	1.320774	-0.127246
93.556665	1.318938	-0.127245
93.558333	1.318280	-0.127245
93.560002	1.318723	-0.127245
93.561670	1.318295	-0.127243
93.563330	1.317454	-0.127240
93.564998	1.318020	-0.127238
93.566667	1.318230	-0.127236
93.568335	1.316740	-0.127236
93.570003	1.316734	-0.127238
93.571663	1.316891	-0.127239
93.573332	1.316346	-0.127237
93.575000	1.314689	-0.127236
93.576668	1.315480	-0.127235
93.578337	1.314991	-0.127234
93.579997	1.315658	-0.127233
93.581665	1.314742	-0.127233
93.583333	1.314164	-0.127232
93.585002	1.313997	-0.127231
93.586670	1.313571	-0.127230
93.588330	1.313120	-0.127228
93.589998	1.313416	-0.127224
93.591667	1.313128	-0.127220
93.593335	1.312422	-0.127215
93.595003	1.312622	-0.127211
93.596663	1.310575	-0.127207
93.598332	1.311854	-0.127204
93.600000	1.310019	-0.127203
93.601668	1.310410	-0.127200
93.603337	1.309218	-0.127198
93.604997	1.309747	-0.127197
93.606665	1.309799	-0.127196
93.608333	1.308522	-0.127194
93.610002	1.308428	-0.127192
93.611670	1.307571	-0.127193
93.613330	1.309129	-0.127194
93.614998	1.307385	-0.127194
93.616667	1.307677	-0.127193
93.618335	1.307068	-0.127193
93.620003	1.306732	-0.127193
93.621663	1.305692	-0.127193
93.623332	1.307477	-0.127193
93.625000	1.305676	-0.127194
93.626668	1.306540	-0.127194
93.628337	1.304905	-0.127193
93.629997	1.305934	-0.127191
93.631665	1.305575	-0.127191
93.633333	1.304297	-0.127190
93.635002	1.304826	-0.127188
93.636670	1.303175	-0.127185
93.638330	1.303828	-0.127185
93.639998	1.302709	-0.127184
93.641667	1.302217	-0.127183
93.643335	1.302016	-0.127182
93.645003	1.301685	-0.127183
93.646663	1.301276	-0.127185
93.648332	1.301190	-0.127186
93.650000	1.301433	-0.127189
93.651668	1.301086	-0.127188
93.653337	1.300228	-0.127186
93.654997	1.299867	-0.127183
93.656665	1.299832	-0.127181
93.658333	1.298308	-0.127177
93.660002	1.298917	-0.127173
93.661670	1.298314	-0.127169
93.663330	1.298603	-0.127167
93.664998	1.298969	-0.127166
93.666667	1.298349	-0.127165
93.668335	1.297214	-0.127166
93.670003	1.298448	-0.127168
93.671663	1.296091	-0.127171
93.673332	1.295694	-0.127173
93.675000	1.296443	-0.127175
93.676668	1.294445	-0.127178
93.678337	1.295254	-0.127181
93.679997	1.294699	-0.127183
93.681665	1.294497	-0.127184
93.683333	1.294379	-0.127183
93.685002	1.293899	-0.127182
93.686670	1.293288	-0.127181
93.688330	1.294003	-0.127179
93.689998	1.293438	-0.127176
93.691667	1.292615	-0.127173
93.693335	1.293293	-0.127171
93.695003	1.291802	-0.127168
93.696663	1.292468	-0.127166
93.698332	1.292238	-0.127163
93.700000	1.290337	-0.127161
93.701668	1.291043	-0.127159
93.703337	1.290598	-0.127160
93.704997	1.290416	-0.127163
93.706665	1.289104	-0.127165
93.708333	1.288581	-0.127167
93.710002	1.289387	-0.127169
93.711670	1.289104	-0.127170
93.713330	1.288352	-0.127171
93.714998	1.287941	-0.127172
93.716667	1.287058	-0.127173
93.718335	1.287394	-0.127174
93.720003	1.287130	-0.127175
93.721663	1.286774	-0.127179
93.723332	1.285884	-0.127182
93.725000	1.285999	-0.127185
93.726668	1.285618	-0.127187
93.728337	1.284406	-0.127186
93.729997	1.285090	-0.127183
93.731665	1.284370	-0.127178
93.733333	1.283567	-0.127173
93.735002	1.284693	-0.127168
93.736670	1.284042	-0.127163
93.738330	1.283228	-0.127158
93.739998	1.282627	-0.127155
93.741667	1.283190	-0.127151
93.743335	1.282029	-0.127150
93.745003	1.281901	-0.127149
93.746663	1.280807	-0.127147
93.748332	1.281771	-0.127146
93.750000	1.281324	-0.127146
93.751668	1.280954	-0.127146
93.753337	1.280280	-0.127148
93.754997	1.279523	-0.127150
93.756665	1.280074	-0.127152
93.758333	1.279737	-0.127153
93.760002	1.279914	-0.127155
93.761670	1.278723	-0.127157
93.763330	1.278581	-0.127159
93.764998	1.278247	-0.127161
93.766667	1.277495	-0.127162
93.768335	1.277624	-0.127163
93.770003	1.275707	-0.127165
93.771663	1.276603	-0.127165
93.773332	1.275646	-0.127167
93.775000	1.275529	-0.127168
93.776668	1.275703	-0.127170
93.778337	1.275267	-0.127172
93.779997	1.275912	-0.127174
93.781665	1.275130	-0.127175
93.783333	1.274066	-0.127173
93.785002	1.273644	-0.127170
93.786670	1.273107	-0.127165
93.788330	1.273042	-0.127158
93.789998	1.273092	-0.127150
93.791667	1.272602	-0.127144
93.793335	1.272318	-0.127141
93.795003	1.271461	-0.127140
93.796663	1.271739	-0.127143
93.798332	1.270377	-0.127148
93.800000	1.270770	-0.127153
93.801668	1.270936	-0.127158
93.803337	1.269017	-0.127161
93.804997	1.269100	-0.127161
93.806665	1.269839	-0.127160
93.808333	1.270054	-0.127158
93.810002	1.269631	-0.127156
93.811670	1.268117	-0.127155
93.813330	1.268231	-0.127153
93.814998	1.268371	-0.127152
93.816667	1.267376	-0.127149
93.818335	1.266673	-0.127145
93.820003	1.266590	-0.127139
93.821663	1.266131	-0.127133
93.823332	1.266308	-0.127126
93.825000	1.266689	-0.127119
93.826668	1.264370	-0.127113
93.828337	1.264965	-0.127109
93.829997	1.264591	-0.127108
93.831665	1.264492	-0.127111
93.833333	1.264236	-0.127112
93.835002	1.265080	-0.127113
93.836670	1.263504	-0.127116
93.838330	1.263585	-0.127115
93.839998	1.263379	-0.127114
93.841667	1.262952	-0.127111
93.843335	1.261925	-0.127107
93.845003	1.261512	-0.127102
93.846663	1.261380	-0.127096
93.848332	1.261452	-0.127091
93.850000	1.261411	-0.127087
93.851668	1.260744	-0.127084
93.853337	1.260440	-0.127083
93.854997	1.258992	-0.127081
93.856665	1.259512	-0.127079
93.858333	1.260306	-0.127076
93.860002	1.259629	-0.127072
93.861670	1.259441	-0.127070
93.863330	1.258091	-0.127067
93.864998	1.258823	-0.127065
93.866667	1.257112	-0.127063
93.868335	1.257006	-0.127061
93.870003	1.257657	-0.127062
93.871663	1.257052	-0.127063
93.873332	1.257016	-0.127065
93.875000	1.257472	-0.127066
93.876668	1.256262	-0.127067
93.878337	1.256310	-0.127068
93.879997	1.255584	-0.127069
93.881665	1.255205	-0.127070
93.883333	1.255078	-0.127072
93.885002	1.254978	-0.127073
93.886670	1.254416	-0.127074
93.888330	1.254155	-0.127075
93.889998	1.252997	-0.127076
93.891667	1.252840	-0.127074
93.893335	1.253314	-0.127072
93.895003	1.253133	-0.127069
93.896663	1.251790	-0.127065
93.898332	1.251138	-0.127063
93.900000	1.251023	-0.127062
93.901668	1.249944	-0.127062
93.903337	1.249689	-0.127062
93.904997	1.249094	-0.127065
93.906665	1.248806	-0.127067
93.908333	1.249370	-0.127070
93.910002	1.249006	-0.127071
93.911670	1.247580	-0.127074
93.913330	1.248424	-0.127076
93.914998	1.247934	-0.127078
93.916667	1.246496	-0.127081
93.918335	1.247914	-0.127084
93.920003	1.247639	-0.127084
93.921663	1.245980	-0.127085
93.923332	1.246284	-0.127087
93.925000	1.244828	-0.127090
93.926668	1.244791	-0.127092
93.928337	1.244701	-0.127093
93.929997	1.245575	-0.127093
93.931665	1.244974	-0.127092
93.933333	1.243619	-0.127091
93.935002	1.243168	-0.127090
93.936670	1.243656	-0.127091
93.938330	1.242146	-0.127090
93.939998	1.243117	-0.127089
93.941667	1.243059	-0.127087
93.943335	1.242399	-0.127085
93.945003	1.242446	-0.127084
93.946663	1.241848	-0.127079
93.948332	1.240150	-0.127075
93.950000	1.240808	-0.127072
93.951668	1.241083	-0.127069
93.953337	1.240366	-0.127066
93.954997	1.240310	-0.127061
93.956665	1.239867	-0.127057
93.958333	1.239053	-0.127054
93.960002	1.238915	-0.127051
93.961670	1.238593	-0.127051
93.963330	1.238317	-0.127050
93.964998	1.238204	-0.127050
93.966667	1.237102	-0.127048
93.968335	1.237897	-0.127046
93.970003	1.236040	-0.127044
93.971663	1.237756	-0.127042
93.973332	1.236349	-0.127041
93.975000	1.236148	-0.127040
93.976668	1.236125	-0.127036
93.978337	1.235701	-0.127033
93.979997	1.236028	-0.127031
93.981665	1.234648	-0.127028
93.983333	1.235267	-0.127025
93.985002	1.233627	-0.127022
93.986670	1.234422	-0.127019
93.988330	1.233330	-0.127015
93.989998	1.233436	-0.127012
93.991667	1.233632	-0.127009
93.993335	1.232106	-0.127007
93.995003	1.231228	-0.127006
93.996663	1.231611	-0.127008
93.998332	1.230500	-0.127009
94.000000	1.230639	-0.127011
94.001668	1.230945	-0.127011
94.003337	1.230046	-0.127011
94.004997	1.230763	-0.127011
94.006665	1.229631	-0.127007
94.008333	1.229367	-0.127003
94.010002	1.228112	-0.126998
94.011670	1.228888	-0.126993
94.013330	1.227989	-0.126989
94.014998	1.228202	-0.126986
94.016667	1.226568	-0.126982
94.018335	1.226179	-0.126979
94.020003	1.226164	-0.126976
94.021663	1.226092	-0.126976
94.023332	1.225811	-0.126977
94.025000	1.225030	-0.126975
94.026668	1.225690	-0.126976
94.028337	1.224119	-0.126976
94.029997	1.224438	-0.126976
94.031665	1.224183	-0.126977
94.033333	1.224254	-0.126977
94.035002	1.222840	-0.126977
94.036670	1.223673	-0.126976
94.038330	1.222489	-0.126975
94.039998	1.222802	-0.126975
94.041667	1.222420	-0.126975
94.043335	1.221331	-0.126976
94.045003	1.222620	-0.126975
94.046663	1.221051	-0.126974
94.048332	1.221058	-0.126971
94.050000	1.221453	-0.126968
94.051668	1.220788	-0.126963
94.053337	1.218888	-0.126960
94.054997	1.221079	-0.126957
94.056665	1.219527	-0.126954
94.058333	1.220343	-0.126950
94.060002	1.219550	-0.126948
94.061670	1.217408	-0.126946
94.063330	1.218537	-0.126944
94.064998	1.218251	-0.126943
94.066667	1.217892	-0.126941
94.068335	1.217780	-0.126941
94.070003	1.217109	-0.126940
94.071663	1.215644	-0.126939
94.073332	1.215895	-0.126939
94.075000	1.215751	-0.126937
94.076668	1.216036	-0.126933
94.078337	1.214685	-0.126930
94.079997	1.215338	-0.126926
94.081665	1.215433	-0.126921
94.083333	1.214430	-0.126918
94.085002	1.213650	-0.126915
94.086670	1.214174	-0.126910
94.088330	1.214010	-0.126906
94.089998	1.213411	-0.126903
94.091667	1.212973	-0.126901
94.093335	1.212426	-0.126897
94.095003	1.212435	-0.126895
94.096663	1.210872	-0.126893
94.098332	1.212030	-0.126891
94.100000	1.210897	-0.126888
94.101668	1.211297	-0.126884
94.103337	1.210940	-0.126881
94.104997	1.210464	-0.126877
94.106665	1.209495	-0.126874
94.108333	1.208997	-0.126871
94.110002	1.209659	-0.126869
94.111670	1.209013	-0.126865
94.113330	1.209611	-0.126862
94.114998	1.206999	-0.126861
94.116667	1.207941	-0.126859
94.118335	1.207354	-0.126860
94.120003	1.207663	-0.126860
94.121663	1.205659	-0.126862
94.123332	1.208315	-0.126865
94.125000	1.205550	-0.126867
94.126668	1.206854	-0.126868
94.128337	1.204842	-0.126868
94.129997	1.204443	-0.126867
94.131665	1.204640	-0.126867
94.133333	1.204073	-0.126865
94.135002	1.204622	-0.126863
94.136670	1.203048	-0.126862
94.138330	1.203448	-0.126862
94.139998	1.204174	-0.126863
94.141667	1.203700	-0.126864
94.143335	1.201732	-0.126866
94.145003	1.202396	-0.126869
94.146663	1.201473	-0.126871
94.148332	1.200282	-0.126874
94.150000	1.200685	-0.126877
94.151668	1.201078	-0.126882
94.153337	1.199797	-0.126882
94.154997	1.200309	-0.126883
94.156665	1.199923	-0.126883
94.158333	1.200095	-0.126883
94.160002	1.199420	-0.126882
94.161670	1.199189	-0.126881
94.163330	1.199175	-0.126881
94.164998	1.197513	-0.126879
94.166667	1.198012	-0.126877
94.168335	1.197701	-0.126876
94.170003	1.196766	-0.126877
94.171663	1.195657	-0.126877
94.173332	1.196481	-0.126878
94.175000	1.195558	-0.126876
94.176668	1.194554	-0.126875
94.178337	1.194862	-0.126873
94.179997	1.194128	-0.126871
94.181665	1.193854	-0.126869
94.183333	1.194107	-0.126866
94.185002	1.194721	-0.126863
94.186670	1.192446	-0.126862
94.188330	1.191980	-0.126862
94.189998	1.192520	-0.126862
94.191667	1.192422	-0.126861
94.193335	1.191429	-0.126861
94.195003	1.190149	-0.126862
94.196663	1.190330	-0.126863
94.198332	1.190459	-0.126864
94.200000	1.189673	-0.126866
94.201668	1.190663	-0.126867
94.203337	1.189471	-0.126868
94.204997	1.188949	-0.126868
94.206665	1.188717	-0.126867
94.208333	1.188646	-0.126868
94.210002	1.187821	-0.126869
94.211670	1.187786	-0.126870
94.213330	1.188150	-0.126872
94.214998	1.187312	-0.126874
94.216667	1.187705	-0.126874
94.218335	1.186888	-0.126874
94.220003	1.185964	-0.126874
94.221663	1.185973	-0.126873
94.223332	1.184972	-0.126870
94.225000	1.185723	-0.126866
94.226668	1.185339	-0.126862
94.228337	1.184658	-0.126859
94.229997	1.184727	-0.126857
94.231665	1.183685	-0.126857
94.233333	1.183813	-0.126857
94.235002	1.183566	-0.126855
94.236670	1.183285	-0.126854
94.238330	1.182291	-0.126853
94.239998	1.182113	-0.126849
94.241667	1.183087	-0.126844
94.243335	1.181957	-0.126841
94.245003	1.181358	-0.126838
94.246663	1.181158	-0.126838
94.248332	1.181268	-0.126840
94.250000	1.180519	-0.126841
94.251668	1.180335	-0.126843
94.253337	1.179266	-0.126845
94.254997	1.179681	-0.126847
94.256665	1.179251	-0.126848
94.258333	1.178333	-0.126848
94.260002	1.179393	-0.126847
94.261670	1.178454	-0.126845
94.263330	1.178249	-0.126842
94.264998	1.177513	-0.126842
94.266667	1.177614	-0.126843
94.268335	1.176600	-0.126845
94.270003	1.177268	-0.126847
94.271663	1.175835	-0.126849
94.273332	1.176010	-0.126850
94.275000	1.176221	-0.126853
94.276668	1.174711	-0.126856
94.278337	1.175930	-0.126859
94.279997	1.174820	-0.126861
94.281665	1.174740	-0.126861
94.283333	1.173856	-0.126860
94.285002	1.173281	-0.126860
94.286670	1.173349	-0.126862
94.288330	1.173108	-0.126864
94.289998	1.173260	-0.126866
94.291667	1.171421	-0.126866
94.293335	1.172191	-0.126865
94.295003	1.171413	-0.126864
94.296663	1.171701	-0.126863
94.298332	1.170541	-0.126862
94.300000	1.171606	-0.126860
94.301668	1.170483	-0.126857
94.303337	1.169860	-0.126854
94.304997	1.168579	-0.126850
94.306665	1.169670	-0.126846
94.308333	1.168272	-0.126846
94.310002	1.168605	-0.126844
94.311670	1.168248	-0.126843
94.313330	1.167251	-0.126843
94.314998	1.167871	-0.126843
94.316667	1.167536	-0.126844
94.318335	1.166873	-0.126845
94.320003	1.166664	-0.126844
94.321663	1.165976	-0.126843
94.323332	1.166005	-0.126842
94.325000	1.165444	-0.126840
94.326668	1.165141	-0.126842
94.328337	1.165107	-0.126842
94.329997	1.165754	-0.126843
94.331665	1.165463	-0.126844
94.333333	1.164708	-0.126844
94.335002	1.163298	-0.126844
94.336670	1.163297	-0.126843
94.338330	1.164436	-0.126842
94.339998	1.162524	-0.126839
94.341667	1.163376	-0.126836
94.343335	1.162861	-0.126835
94.345003	1.161705	-0.126836
94.346663	1.162154	-0.126837
94.348332	1.161699	-0.126839
94.350000	1.161228	-0.126838
94.351668	1.160599	-0.126838
94.353337	1.159797	-0.126838
94.354997	1.159967	-0.126836
94.356665	1.159631	-0.126835
94.358333	1.159380	-0.126833
94.360002	1.158367	-0.126829
94.361670	1.158344	-0.126827
94.363330	1.158263	-0.126826
94.364998	1.158414	-0.126823
94.366667	1.158522	-0.126821
94.368335	1.157521	-0.126817
94.370003	1.157744	-0.126813
94.371663	1.156687	-0.126810
94.373332	1.157474	-0.126805
94.375000	1.155961	-0.126802
94.376668	1.156159	-0.126801
94.378337	1.156284	-0.126802
94.379997	1.154890	-0.126803
94.381665	1.154932	-0.126807
94.383333	1.155423	-0.126812
94.385002	1.153871	-0.126816
94.386670	1.153021	-0.126822
94.388330	1.153301	-0.126824
94.389998	1.154315	-0.126825
94.391667	1.152614	-0.126825
94.393335	1.152211	-0.126822
94.395003	1.152446	-0.126818
94.396663	1.151664	-0.126815
94.398332	1.151406	-0.126813
94.400000	1.150313	-0.126814
94.401668	1.150392	-0.126816
94.403337	1.150408	-0.126816
94.404997	1.151221	-0.126816
94.406665	1.150581	-0.126816
94.408333	1.148908	-0.126816
94.410002	1.149827	-0.126812
94.411670	1.149134	-0.126807
94.413330	1.149027	-0.126801
94.414998	1.149151	-0.126796
94.416667	1.147526	-0.126789
94.418335	1.147071	-0.126785
94.420003	1.147148	-0.126785
94.421663	1.146143	-0.126788
94.423332	1.146837	-0.126793
94.425000	1.145842	-0.126803
94.426668	1.145896	-0.126809
94.428337	1.146245	-0.126814
94.429997	1.144950	-0.126817
94.431665	1.145174	-0.126818
94.433333	1.145071	-0.126818
94.435002	1.144246	-0.126817
94.436670	1.144188	-0.126814
94.438330	1.142909	-0.126813
94.439998	1.141801	-0.126813
94.441667	1.142662	-0.126814
94.443335	1.142604	-0.126817
94.445003	1.142160	-0.126817
94.446663	1.141535	-0.126817
94.448332	1.140775	-0.126817
94.450000	1.140851	-0.126817
94.451668	1.141244	-0.126817
94.453337	1.140428	-0.126817
94.454997	1.140445	-0.126817
94.456665	1.139693	-0.126817
94.458333	1.139852	-0.126819
94.460002	1.138846	-0.126819
94.461670	1.139013	-0.126818
94.463330	1.138521	-0.126817
94.464998	1.138208	-0.126813
94.466667	1.138672	-0.126809
94.468335	1.137709	-0.126806
94.470003	1.137053	-0.126805
94.471663	1.137402	-0.126804
94.473332	1.135959	-0.126803
94.475000	1.135101	-0.126801
94.476668	1.135434	-0.126799
94.478337	1.134299	-0.126798
94.479997	1.134979	-0.126798
94.481665	1.134794	-0.126798
94.483333	1.134706	-0.126796
94.485002	1.133062	-0.126793
94.486670	1.133096	-0.126793
94.488330	1.132637	-0.126795
94.489998	1.133075	-0.126799
94.491667	1.132132	-0.126803
94.493335	1.132343	-0.126807
94.495003	1.130725	-0.126810
94.496663	1.130225	-0.126813
94.498332	1.131514	-0.126818
94.500000	1.130337	-0.126820
94.501668	1.129508	-0.126821
94.503337	1.130251	-0.126822
94.504997	1.129537	-0.126820
94.506665	1.129300	-0.126819
94.508333	1.128892	-0.126818
94.510002	1.129546	-0.126818
94.511670	1.128721	-0.126817
94.513330	1.127438	-0.126818
94.514998	1.127126	-0.126818
94.516667	1.127769	-0.126817
94.518335	1.127245	-0.126813
94.520003	1.127690	-0.126811
94.521663	1.127574	-0.126809
94.523332	1.126228	-0.126807
94.525000	1.124538	-0.126804
94.526668	1.124230	-0.126801
94.528337	1.124753	-0.126797
94.529997	1.124562	-0.126794
94.531665	1.123611	-0.126790
94.533333	1.123459	-0.126789
94.535002	1.123158	-0.126786
94.536670	1.122064	-0.126784
94.538330	1.122007	-0.126784
94.539998	1.121575	-0.126783
94.541667	1.122435	-0.126782
94.543335	1.121802	-0.126781
94.545003	1.121242	-0.126780
94.546663	1.120945	-0.126778
94.548332	1.121602	-0.126779
94.550000	1.120469	-0.126779
94.551668	1.120064	-0.126779
94.553337	1.120371	-0.126776
94.554997	1.119691	-0.126774
94.556665	1.120156	-0.126772
94.558333	1.119429	-0.126770
94.560002	1.118800	-0.126769
94.561670	1.117819	-0.126769
94.563330	1.118267	-0.126769
94.564998	1.118207	-0.126768
94.566667	1.117854	-0.126768
94.568335	1.117276	-0.126769
94.570003	1.117255	-0.126772
94.571663	1.116570	-0.126773
94.573332	1.116370	-0.126774
94.575000	1.115634	-0.126776
94.576668	1.115675	-0.126778
94.578337	1.116114	-0.126782
94.579997	1.114167	-0.126787
94.581665	1.115010	-0.126791
94.583333	1.114966	-0.126792
94.585002	1.114335	-0.126791
94.586670	1.114313	-0.126790
94.588330	1.113204	-0.126788
94.589998	1.113080	-0.126788
94.591667	1.112294	-0.126786
94.593335	1.112159	-0.126786
94.595003	1.111687	-0.126788
94.596663	1.111065	-0.126790
94.598332	1.111263	-0.126794
94.600000	1.110579	-0.126797
94.601668	1.111034	-0.126799
94.603337	1.110942	-0.126800
94.604997	1.110503	-0.126802
94.606665	1.109760	-0.126804
94.608333	1.109913	-0.126805
94.610002	1.109071	-0.126805
94.611670	1.107807	-0.126805
94.613330	1.108762	-0.126804
94.614998	1.108746	-0.126803
94.616667	1.107514	-0.126800
94.618335	1.106842	-0.126798
94.620003	1.106336	-0.126796
94.621663	1.106090	-0.126796
94.623332	1.105911	-0.126796
94.625000	1.106445	-0.126799
94.626668	1.105746	-0.126803
94.628337	1.105269	-0.126805
94.629997	1.104867	-0.126806
94.631665	1.105094	-0.126809
94.633333	1.103429	-0.126810
94.635002	1.104917	-0.126811
94.636670	1.104609	-0.126811
94.638330	1.103517	-0.126809
94.639998	1.102705	-0.126808
94.641667	1.101596	-0.126808
94.643335	1.102644	-0.126810
94.645003	1.103049	-0.126813
94.646663	1.102612	-0.126817
94.648332	1.101668	-0.126820
94.650000	1.101291	-0.126823
94.651668	1.100023	-0.126826
94.653337	1.100846	-0.126830
94.654997	1.099384	-0.126831
94.656665	1.099784	-0.126834
94.658333	1.098727	-0.126834
94.660002	1.100011	-0.126835
94.661670	1.098564	-0.126834
94.663330	1.097924	-0.126835
94.664998	1.097841	-0.126834
94.666667	1.097197	-0.126831
94.668335	1.097226	-0.126827
94.670003	1.096804	-0.126822
94.671663	1.096106	-0.126817
94.673332	1.096558	-0.126813
94.675000	1.096369	-0.126811
94.676668	1.095583	-0.126810
94.678337	1.095658	-0.126807
94.679997	1.095038	-0.126806
94.681665	1.094506	-0.126808
94.683333	1.094254	-0.126810
94.685002	1.093637	-0.126812
94.686670	1.092740	-0.126812
94.688330	1.093548	-0.126811
94.689998	1.092000	-0.126811
94.691667	1.092272	-0.126812
94.693335	1.093224	-0.126813
94.695003	1.091878	-0.126814
94.696663	1.092059	-0.126813
94.698332	1.090922	-0.126811
94.700000	1.091388	-0.126809
94.701668	1.090492	-0.126809
94.703337	1.090237	-0.126808
94.704997	1.090034	-0.126806
94.706665	1.090032	-0.126805
94.708333	1.089320	-0.126804
94.710002	1.089351	-0.126804
94.711670	1.087643	-0.126804
94.713330	1.087973	-0.126806
94.714998	1.087095	-0.126807
94.716667	1.086951	-0.126809
94.718335	1.087962	-0.126811
94.720003	1.087294	-0.126814
94.721663	1.086302	-0.126817
94.723332	1.085310	-0.126819
94.725000	1.086025	-0.126821
94.726668	1.086679	-0.126822
94.728337	1.085480	-0.126822
94.729997	1.085116	-0.126821
94.731665	1.085142	-0.126819
94.733333	1.084547	-0.126816
94.735002	1.083945	-0.126813
94.736670	1.083879	-0.126812
94.738330	1.083344	-0.126814
94.739998	1.083676	-0.126816
94.741667	1.081978	-0.126819
94.743335	1.081721	-0.126822
94.745003	1.081379	-0.126823
94.746663	1.081460	-0.126825
94.748332	1.081198	-0.126825
94.750000	1.080670	-0.126825
94.751668	1.081318	-0.126823
94.753337	1.080279	-0.126822
94.754997	1.079847	-0.126821
94.756665	1.079083	-0.126821
94.758333	1.079729	-0.126821
94.760002	1.078613	-0.126822
94.761670	1.078271	-0.126823
94.763330	1.077271	-0.126824
94.764998	1.078105	-0.126826
94.766667	1.076724	-0.126828
94.768335	1.076928	-0.126831
94.770003	1.077418	-0.126835
94.771663	1.077650	-0.126838
94.773332	1.076662	-0.126841
94.775000	1.075984	-0.126842
94.776668	1.075595	-0.126841
94.778337	1.075651	-0.126839
94.779997	1.074682	-0.126837
94.781665	1.075114	-0.126834
94.783333	1.074465	-0.126831
94.785002	1.074198	-0.126828
94.786670	1.074000	-0.126825
94.788330	1.073492	-0.126824
94.789998	1.072790	-0.126824
94.791667	1.072060	-0.126826
94.793335	1.072932	-0.126828
94.795003	1.072047	-0.126830
94.796663	1.072211	-0.126830
94.798332	1.071888	-0.126830
94.800000	1.070919	-0.126831
94.801668	1.070154	-0.126830
94.803337	1.070063	-0.126829
94.804997	1.070909	-0.126827
94.806665	1.070053	-0.126825
94.808333	1.069068	-0.126824
94.810002	1.068696	-0.126821
94.811670	1.069443	-0.126819
94.813330	1.068279	-0.126816
94.814998	1.068227	-0.126811
94.816667	1.066920	-0.126806
94.818335	1.067086	-0.126801
94.820003	1.066247	-0.126795
94.821663	1.065878	-0.126790
94.823332	1.065316	-0.126786
94.825000	1.065223	-0.126784
94.826668	1.065362	-0.126783
94.828337	1.065375	-0.126783
94.829997	1.063813	-0.126783
94.831665	1.064594	-0.126783
94.833333	1.063715	-0.126782
94.835002	1.063877	-0.126781
94.836670	1.064112	-0.126780
94.838330	1.063051	-0.126776
94.839998	1.063385	-0.126771
94.841667	1.062481	-0.126766
94.843335	1.063248	-0.126761
94.845003	1.062003	-0.126758
94.846663	1.061620	-0.126757
94.848332	1.060759	-0.126758
94.850000	1.060660	-0.126758
94.851668	1.060617	-0.126760
94.853337	1.058838	-0.126762
94.854997	1.059495	-0.126763
94.856665	1.059049	-0.126763
94.858333	1.059637	-0.126762
94.860002	1.058559	-0.126761
94.861670	1.059309	-0.126758
94.863330	1.057156	-0.126755
94.864998	1.058569	-0.126753
94.866667	1.058001	-0.126752
94.868335	1.057049	-0.126753
94.870003	1.057063	-0.126756
94.871663	1.055756	-0.126757
94.873332	1.055841	-0.126758
94.875000	1.055960	-0.126758
94.876668	1.055282	-0.126759
94.878337	1.054362	-0.126759
94.879997	1.054551	-0.126760
94.881665	1.054525	-0.126760
94.883333	1.054822	-0.126756
94.885002	1.053839	-0.126753
94.886670	1.053663	-0.126751
94.888330	1.053315	-0.126751
94.889998	1.052336	-0.126750
94.891667	1.052126	-0.126749
94.893335	1.050943	-0.126748
94.895003	1.051151	-0.126749
94.896663	1.051227	-0.126749
94.898332	1.051362	-0.126750
94.900000	1.051648	-0.126751
94.901668	1.051756	-0.126750
94.903337	1.050560	-0.126747
94.904997	1.049510	-0.126746
94.906665	1.049597	-0.126743
94.908333	1.048321	-0.126741
94.910002	1.048211	-0.126740
94.911670	1.048422	-0.126736
94.913330	1.048545	-0.126733
94.914998	1.048535	-0.126731
94.916667	1.047969	-0.126729
94.918335	1.047912	-0.126729
94.920003	1.047529	-0.126728
94.921663	1.046229	-0.126727
94.923332	1.045425	-0.126726
